source_loan_id,target_loan_id,cosine_similarity,fraud_type,fraud_score,risk_cluster_id,cross_business_scene,innovation_tags
loan_0276,loan_2006,0.9992974400520325,cross_customer_candidate,1.0,RISK_CLUSTER_120,False,风险关系簇、高连接节点、极高综合欺诈分
loan_1577,loan_3929,0.9992960095405579,cross_customer_candidate,1.0,RISK_CLUSTER_098,False,风险关系簇、高连接节点、极高综合欺诈分
loan_3528,loan_4086,0.9992952942848206,cross_customer_candidate,1.0,RISK_CLUSTER_301,False,风险关系簇、高连接节点、极高综合欺诈分
loan_0674,loan_3908,0.9992937445640564,cross_customer_candidate,1.0,RISK_CLUSTER_120,False,风险关系簇、高连接节点、极高综合欺诈分
loan_1943,loan_4058,0.999290943145752,cross_customer_candidate,1.0,RISK_CLUSTER_120,False,风险关系簇、高连接节点、极高综合欺诈分
loan_2083,loan_3608,0.9992882609367371,cross_customer_candidate,1.0,RISK_CLUSTER_120,False,风险关系簇、高连接节点、极高综合欺诈分
loan_1018,loan_3599,0.9992849230766296,cross_customer_candidate,1.0,RISK_CLUSTER_120,False,风险关系簇、高连接节点、极高综合欺诈分
loan_0728,loan_1905,0.9992843270301819,cross_customer_candidate,1.0,RISK_CLUSTER_290,False,风险关系簇、高连接节点、极高综合欺诈分
loan_0245,loan_3214,0.9992788434028625,cross_customer_candidate,1.0,RISK_CLUSTER_120,False,风险关系簇、高连接节点、极高综合欺诈分
loan_0659,loan_0679,0.9992786049842834,cross_customer_candidate,1.0,RISK_CLUSTER_120,False,风险关系簇、高连接节点、极高综合欺诈分
loan_0587,loan_4194,0.9992736577987671,cross_customer_candidate,1.0,RISK_CLUSTER_238,False,风险关系簇、高连接节点、极高综合欺诈分
loan_0587,loan_3163,0.9992736577987671,cross_customer_candidate,1.0,RISK_CLUSTER_238,False,风险关系簇、高连接节点、极高综合欺诈分
loan_0207,loan_2002,0.9992713332176208,cross_customer_candidate,1.0,RISK_CLUSTER_120,False,风险关系簇、高连接节点、极高综合欺诈分
loan_1653,loan_1936,0.9992690086364746,cross_customer_candidate,1.0,RISK_CLUSTER_120,False,风险关系簇、高连接节点、极高综合欺诈分
loan_3526,loan_1531,0.9992644190788269,cross_customer_candidate,1.0,RISK_CLUSTER_120,False,风险关系簇、高连接节点、极高综合欺诈分
loan_0403,loan_1860,0.9992620944976807,cross_customer_candidate,1.0,RISK_CLUSTER_120,False,风险关系簇、高连接节点、极高综合欺诈分
loan_1767,loan_0720,0.999260425567627,cross_customer_candidate,1.0,RISK_CLUSTER_120,False,风险关系簇、高连接节点、极高综合欺诈分
loan_3049,loan_3526,0.9992568492889404,cross_customer_candidate,1.0,RISK_CLUSTER_120,False,风险关系簇、高连接节点、极高综合欺诈分
loan_0989,loan_3657,0.9992498159408569,cross_customer_candidate,1.0,RISK_CLUSTER_120,False,风险关系簇、高连接节点、极高综合欺诈分
loan_2070,loan_4057,0.9992483854293823,cross_customer_candidate,1.0,RISK_CLUSTER_120,False,风险关系簇、高连接节点、极高综合欺诈分
loan_4133,loan_0851,0.9992483854293823,cross_customer_candidate,1.0,RISK_CLUSTER_260,False,风险关系簇、高连接节点、极高综合欺诈分
loan_0172,loan_1082,0.9992473125457764,cross_customer_candidate,1.0,RISK_CLUSTER_290,False,风险关系簇、高连接节点、极高综合欺诈分
loan_1553,loan_1837,0.9992415308952332,cross_customer_candidate,1.0,RISK_CLUSTER_120,False,风险关系簇、高连接节点、极高综合欺诈分
loan_1212,loan_1752,0.9992411136627197,cross_customer_candidate,1.0,RISK_CLUSTER_120,False,风险关系簇、高连接节点、极高综合欺诈分
loan_0115,loan_3241,0.999237596988678,cross_customer_candidate,1.0,RISK_CLUSTER_120,False,风险关系簇、高连接节点、极高综合欺诈分
loan_0716,loan_1736,0.9992374181747437,cross_customer_candidate,1.0,RISK_CLUSTER_098,False,风险关系簇、高连接节点、极高综合欺诈分
loan_1539,loan_0580,0.9992362856864929,cross_customer_candidate,1.0,RISK_CLUSTER_120,False,风险关系簇、高连接节点、极高综合欺诈分
loan_1611,loan_1894,0.9992347955703735,cross_customer_candidate,1.0,RISK_CLUSTER_120,False,风险关系簇、高连接节点、极高综合欺诈分
loan_0597,loan_0733,0.9992238879203796,cross_customer_candidate,1.0,RISK_CLUSTER_120,False,风险关系簇、高连接节点、极高综合欺诈分
loan_0401,loan_1862,0.9992235898971558,cross_customer_candidate,1.0,RISK_CLUSTER_120,False,风险关系簇、高连接节点、极高综合欺诈分
loan_0082,loan_3527,0.9992223381996155,cross_customer_candidate,1.0,RISK_CLUSTER_120,False,风险关系簇、高连接节点、极高综合欺诈分
loan_0215,loan_4215,0.9992208480834961,cross_customer_candidate,1.0,RISK_CLUSTER_241,False,风险关系簇、高连接节点、极高综合欺诈分
loan_0182,loan_1004,0.9992204904556274,cross_customer_candidate,1.0,RISK_CLUSTER_315,False,风险关系簇、高连接节点、极高综合欺诈分
loan_1724,loan_3678,0.9992172122001648,cross_customer_candidate,1.0,RISK_CLUSTER_120,False,风险关系簇、高连接节点、极高综合欺诈分
loan_0279,loan_3248,0.9992086887359619,cross_customer_candidate,1.0,RISK_CLUSTER_120,False,风险关系簇、高连接节点、极高综合欺诈分
loan_3123,loan_0154,0.9992080330848694,cross_customer_candidate,1.0,RISK_CLUSTER_120,False,风险关系簇、高连接节点、极高综合欺诈分
loan_3775,loan_4057,0.999207615852356,cross_customer_candidate,1.0,RISK_CLUSTER_120,False,风险关系簇、高连接节点、极高综合欺诈分
loan_0857,loan_1422,0.9992058277130127,cross_customer_candidate,1.0,RISK_CLUSTER_290,False,风险关系簇、高连接节点、极高综合欺诈分
loan_0594,loan_1019,0.9991970658302307,cross_customer_candidate,1.0,RISK_CLUSTER_120,False,风险关系簇、高连接节点、极高综合欺诈分
loan_0103,loan_4103,0.9991872906684875,cross_customer_candidate,1.0,RISK_CLUSTER_234,False,风险关系簇、高连接节点、极高综合欺诈分
loan_0855,loan_1421,0.9991864562034607,cross_customer_candidate,1.0,RISK_CLUSTER_120,False,风险关系簇、高连接节点、极高综合欺诈分
loan_0288,loan_1932,0.9991832375526428,cross_customer_candidate,1.0,RISK_CLUSTER_120,False,风险关系簇、高连接节点、极高综合欺诈分
loan_0946,loan_1755,0.9991829991340637,cross_customer_candidate,1.0,RISK_CLUSTER_120,False,风险关系簇、高连接节点、极高综合欺诈分
loan_0443,loan_1182,0.999180793762207,cross_customer_candidate,1.0,RISK_CLUSTER_120,False,风险关系簇、高连接节点、极高综合欺诈分
loan_0505,loan_1801,0.9991787672042847,cross_customer_candidate,1.0,RISK_CLUSTER_120,False,风险关系簇、高连接节点、极高综合欺诈分
loan_3123,loan_4060,0.9991778135299683,cross_customer_candidate,1.0,RISK_CLUSTER_120,False,风险关系簇、高连接节点、极高综合欺诈分
loan_3564,loan_3249,0.9991768598556519,cross_customer_candidate,1.0,RISK_CLUSTER_243,False,风险关系簇、高连接节点、极高综合欺诈分
loan_0708,loan_0704,0.9991763234138489,cross_customer_candidate,1.0,RISK_CLUSTER_120,False,风险关系簇、高连接节点、极高综合欺诈分
loan_0972,loan_1463,0.9991755485534668,cross_customer_candidate,1.0,RISK_CLUSTER_120,False,风险关系簇、高连接节点、极高综合欺诈分
loan_0462,loan_0718,0.999164342880249,cross_customer_candidate,1.0,RISK_CLUSTER_120,False,风险关系簇、高连接节点、极高综合欺诈分
loan_1868,loan_1876,0.999164342880249,cross_customer_candidate,1.0,RISK_CLUSTER_120,False,风险关系簇、高连接节点、极高综合欺诈分
loan_1250,loan_3672,0.9991601705551147,cross_customer_candidate,1.0,RISK_CLUSTER_120,False,风险关系簇、高连接节点、极高综合欺诈分
loan_0437,loan_1981,0.9991563558578491,cross_customer_candidate,1.0,RISK_CLUSTER_120,False,风险关系簇、高连接节点、极高综合欺诈分
loan_0570,loan_2063,0.9991525411605835,cross_customer_candidate,1.0,RISK_CLUSTER_290,False,风险关系簇、高连接节点、极高综合欺诈分
loan_0301,loan_1569,0.9991400241851807,cross_customer_candidate,1.0,RISK_CLUSTER_120,False,风险关系簇、高连接节点、极高综合欺诈分
loan_1015,loan_2135,0.9991391897201538,cross_customer_candidate,1.0,RISK_CLUSTER_290,False,风险关系簇、高连接节点、极高综合欺诈分
loan_0537,loan_3567,0.999137282371521,cross_customer_candidate,1.0,RISK_CLUSTER_120,False,风险关系簇、高连接节点、极高综合欺诈分
loan_0377,loan_3745,0.9991363883018494,cross_customer_candidate,1.0,RISK_CLUSTER_120,False,风险关系簇、高连接节点、极高综合欺诈分
loan_0249,loan_1383,0.9991328716278076,cross_customer_candidate,1.0,RISK_CLUSTER_197,False,风险关系簇、高连接节点、极高综合欺诈分
loan_1067,loan_3630,0.999132513999939,cross_customer_candidate,1.0,RISK_CLUSTER_120,False,风险关系簇、高连接节点、极高综合欺诈分
loan_0322,loan_2126,0.9991295337677002,cross_customer_candidate,1.0,RISK_CLUSTER_120,False,风险关系簇、高连接节点、极高综合欺诈分
loan_0330,loan_2152,0.9991284012794495,cross_customer_candidate,1.0,RISK_CLUSTER_120,False,风险关系簇、高连接节点、极高综合欺诈分
loan_0264,loan_1453,0.9991276860237122,cross_customer_candidate,1.0,RISK_CLUSTER_330,False,风险关系簇、高连接节点、极高综合欺诈分
loan_1388,loan_4040,0.9991251826286316,cross_customer_candidate,1.0,RISK_CLUSTER_120,False,风险关系簇、高连接节点、极高综合欺诈分
loan_1864,loan_3115,0.999117910861969,cross_customer_candidate,1.0,RISK_CLUSTER_120,False,风险关系簇、高连接节点、极高综合欺诈分
loan_0158,loan_1881,0.9991159439086914,cross_customer_candidate,1.0,RISK_CLUSTER_174,False,风险关系簇、高连接节点、极高综合欺诈分
loan_1389,loan_1582,0.9991118311882019,cross_customer_candidate,1.0,RISK_CLUSTER_120,False,风险关系簇、高连接节点、极高综合欺诈分
loan_1437,loan_2181,0.9991106986999512,cross_customer_candidate,1.0,RISK_CLUSTER_120,False,风险关系簇、高连接节点、极高综合欺诈分
loan_2064,loan_3089,0.9991062879562378,cross_customer_candidate,1.0,RISK_CLUSTER_120,False,风险关系簇、高连接节点、极高综合欺诈分
loan_1195,loan_3560,0.9991045594215393,cross_customer_candidate,1.0,RISK_CLUSTER_336,False,风险关系簇、高连接节点、极高综合欺诈分
loan_0166,loan_3135,0.9991021156311035,cross_customer_candidate,1.0,RISK_CLUSTER_120,False,风险关系簇、高连接节点、极高综合欺诈分
loan_0222,loan_1884,0.9990990161895752,cross_customer_candidate,1.0,RISK_CLUSTER_120,False,风险关系簇、高连接节点、极高综合欺诈分
loan_0719,loan_2075,0.9990960359573364,cross_customer_candidate,1.0,RISK_CLUSTER_120,False,风险关系簇、高连接节点、极高综合欺诈分
loan_0146,loan_1897,0.9990836381912231,cross_customer_candidate,1.0,RISK_CLUSTER_120,False,风险关系簇、高连接节点、极高综合欺诈分
loan_4089,loan_3058,0.999070405960083,cross_customer_candidate,1.0,RISK_CLUSTER_011,False,风险关系簇、高连接节点、极高综合欺诈分
loan_2443,loan_4074,0.9990697503089905,cross_customer_candidate,1.0,RISK_CLUSTER_120,False,风险关系簇、高连接节点、极高综合欺诈分
loan_1319,loan_2094,0.9990683197975159,cross_customer_candidate,1.0,RISK_CLUSTER_120,False,风险关系簇、高连接节点、极高综合欺诈分
loan_0280,loan_0688,0.9990681409835815,cross_customer_candidate,1.0,RISK_CLUSTER_243,False,风险关系簇、高连接节点、极高综合欺诈分
loan_1852,loan_3827,0.9990612864494324,cross_customer_candidate,1.0,RISK_CLUSTER_120,False,风险关系簇、高连接节点、极高综合欺诈分
loan_0445,loan_1958,0.999061107635498,cross_customer_candidate,1.0,RISK_CLUSTER_120,False,风险关系簇、高连接节点、极高综合欺诈分
loan_0851,loan_1972,0.9990584254264832,cross_customer_candidate,1.0,RISK_CLUSTER_260,False,风险关系簇、高连接节点、极高综合欺诈分
loan_0486,loan_1935,0.9990546703338623,cross_customer_candidate,1.0,RISK_CLUSTER_120,False,风险关系簇、高连接节点、极高综合欺诈分
loan_1349,loan_1425,0.9990513920783997,cross_customer_candidate,1.0,RISK_CLUSTER_120,False,风险关系簇、高连接节点、极高综合欺诈分
loan_1387,loan_3597,0.9990501403808594,cross_customer_candidate,1.0,RISK_CLUSTER_120,False,风险关系簇、高连接节点、极高综合欺诈分
loan_0672,loan_0687,0.9990495443344116,cross_customer_candidate,1.0,RISK_CLUSTER_120,False,风险关系簇、高连接节点、极高综合欺诈分
loan_0290,loan_0537,0.9990483522415161,cross_customer_candidate,1.0,RISK_CLUSTER_120,False,风险关系簇、高连接节点、极高综合欺诈分
loan_0450,loan_0876,0.9990479946136475,cross_customer_candidate,1.0,RISK_CLUSTER_120,False,风险关系簇、高连接节点、极高综合欺诈分
loan_3834,loan_0519,0.9990418553352356,cross_customer_candidate,1.0,RISK_CLUSTER_120,False,风险关系簇、高连接节点、极高综合欺诈分
loan_0378,loan_1254,0.9990410208702087,cross_customer_candidate,1.0,RISK_CLUSTER_120,False,风险关系簇、高连接节点、极高综合欺诈分
loan_0812,loan_3952,0.9990376830101013,cross_customer_candidate,1.0,RISK_CLUSTER_120,False,风险关系簇、高连接节点、极高综合欺诈分
loan_0509,loan_3830,0.9990361928939819,cross_customer_candidate,1.0,RISK_CLUSTER_120,False,风险关系簇、高连接节点、极高综合欺诈分
loan_3564,loan_0688,0.9990357160568237,cross_customer_candidate,1.0,RISK_CLUSTER_243,False,风险关系簇、高连接节点、极高综合欺诈分
loan_3533,loan_0120,0.9990317225456238,cross_customer_candidate,1.0,RISK_CLUSTER_120,False,风险关系簇、高连接节点、极高综合欺诈分
loan_0501,loan_0845,0.9990291595458984,cross_customer_candidate,1.0,RISK_CLUSTER_120,False,风险关系簇、高连接节点、极高综合欺诈分
loan_0202,loan_3171,0.9990285634994507,cross_customer_candidate,1.0,RISK_CLUSTER_120,False,风险关系簇、高连接节点、极高综合欺诈分
loan_0763,loan_1820,0.999028205871582,cross_customer_candidate,1.0,RISK_CLUSTER_120,False,风险关系簇、高连接节点、极高综合欺诈分
loan_0082,loan_1416,0.9990255832672119,cross_customer_candidate,1.0,RISK_CLUSTER_120,False,风险关系簇、高连接节点、极高综合欺诈分
loan_0309,loan_3278,0.9990228414535522,cross_customer_candidate,1.0,RISK_CLUSTER_120,False,风险关系簇、高连接节点、极高综合欺诈分
loan_0434,loan_1358,0.9990226030349731,cross_customer_candidate,1.0,RISK_CLUSTER_120,False,风险关系簇、高连接节点、极高综合欺诈分
loan_0457,loan_0734,0.9990213513374329,cross_customer_candidate,1.0,RISK_CLUSTER_120,False,风险关系簇、高连接节点、极高综合欺诈分
loan_0281,loan_0354,0.9990206360816956,cross_customer_candidate,1.0,RISK_CLUSTER_263,False,风险关系簇、高连接节点、极高综合欺诈分
loan_1765,loan_4048,0.9990103840827942,cross_customer_candidate,1.0,RISK_CLUSTER_290,False,风险关系簇、高连接节点、极高综合欺诈分
loan_1175,loan_1601,0.9990009665489197,cross_customer_candidate,1.0,RISK_CLUSTER_120,False,风险关系簇、高连接节点、极高综合欺诈分
loan_1456,loan_1802,0.9989997744560242,cross_customer_candidate,1.0,RISK_CLUSTER_120,False,风险关系簇、高连接节点、极高综合欺诈分
loan_0576,loan_3868,0.9989922642707825,cross_customer_candidate,1.0,RISK_CLUSTER_120,False,风险关系簇、高连接节点、极高综合欺诈分
loan_0303,loan_1904,0.9989867210388184,cross_customer_candidate,1.0,RISK_CLUSTER_244,False,风险关系簇、高连接节点、极高综合欺诈分
loan_1842,loan_3903,0.9989845156669617,cross_customer_candidate,1.0,RISK_CLUSTER_120,False,风险关系簇、高连接节点、极高综合欺诈分
loan_0228,loan_3197,0.9989811182022095,cross_customer_candidate,1.0,RISK_CLUSTER_120,False,风险关系簇、高连接节点、极高综合欺诈分
loan_0530,loan_0657,0.9989804029464722,cross_customer_candidate,1.0,RISK_CLUSTER_120,False,风险关系簇、高连接节点、极高综合欺诈分
loan_0621,loan_0668,0.9989800453186035,cross_customer_candidate,1.0,RISK_CLUSTER_120,False,风险关系簇、高连接节点、极高综合欺诈分
loan_3720,loan_0330,0.9989787936210632,cross_customer_candidate,1.0,RISK_CLUSTER_120,False,风险关系簇、高连接节点、极高综合欺诈分
loan_1771,loan_3789,0.9989780187606812,cross_customer_candidate,1.0,RISK_CLUSTER_120,False,风险关系簇、高连接节点、极高综合欺诈分
