query_loan_id,match_loan_id,stage1_similarity_probability,stage1_predicted_similar,stage2_predicted_type,stage2_table_type,name_match,id_match,id_conflict,same_iddd_pair,renewal_base_pair,query_edit_type,match_edit_type,query_base_from,match_base_from,query_customer_id_hash,match_customer_id_hash,query_path,match_path
loan_0106,loan_4106,0.9556529579889828,True,same_customer_repeat_review,same_customer_repeat_review,True,True,False,True,False,,,,,bedf0044d83e31c0701813869dde74085960a05098d1dfb9beda67a899b0d77e,bedf0044d83e31c0701813869dde74085960a05098d1dfb9beda67a899b0d77e,D:\GitHub\jinchuang\data\loan_0106\face_signing.jpg,D:\GitHub\jinchuang\data\loan_4106\face_signing.jpg
loan_0106,loan_3075,0.7263375276432087,True,same_customer_repeat_review,same_customer_repeat_review,True,True,False,True,False,,,,,bedf0044d83e31c0701813869dde74085960a05098d1dfb9beda67a899b0d77e,bedf0044d83e31c0701813869dde74085960a05098d1dfb9beda67a899b0d77e,D:\GitHub\jinchuang\data\loan_0106\face_signing.jpg,D:\GitHub\jinchuang\data\loan_3075\face_signing.jpg
loan_0107,loan_3076,0.9086439311669593,True,same_customer_repeat_review,same_customer_repeat_review,True,True,False,True,False,,,,,bc778dd8bc557d59ddd8701237000fb1bc525eadf5142e27b85af0f11c9ab594,bc778dd8bc557d59ddd8701237000fb1bc525eadf5142e27b85af0f11c9ab594,D:\GitHub\jinchuang\data\loan_0107\face_signing.jpg,D:\GitHub\jinchuang\data\loan_3076\face_signing.jpg
loan_0107,loan_4107,0.8182949593954597,True,same_customer_repeat_review,same_customer_repeat_review,True,True,False,True,False,,,,,bc778dd8bc557d59ddd8701237000fb1bc525eadf5142e27b85af0f11c9ab594,bc778dd8bc557d59ddd8701237000fb1bc525eadf5142e27b85af0f11c9ab594,D:\GitHub\jinchuang\data\loan_0107\face_signing.jpg,D:\GitHub\jinchuang\data\loan_4107\face_signing.jpg
loan_0108,loan_4108,0.7710244339023133,True,same_customer_repeat_review,same_customer_repeat_review,True,True,False,True,False,,,,,311bd5c627e9379cbfed7e70c33341a54c26fdab7ed25c6b479ca3b28b19eff9,311bd5c627e9379cbfed7e70c33341a54c26fdab7ed25c6b479ca3b28b19eff9,D:\GitHub\jinchuang\data\loan_0108\face_signing.jpg,D:\GitHub\jinchuang\data\loan_4108\face_signing.jpg
loan_0108,loan_3077,0.7710244339023133,True,same_customer_repeat_review,same_customer_repeat_review,True,True,False,True,False,,,,,311bd5c627e9379cbfed7e70c33341a54c26fdab7ed25c6b479ca3b28b19eff9,311bd5c627e9379cbfed7e70c33341a54c26fdab7ed25c6b479ca3b28b19eff9,D:\GitHub\jinchuang\data\loan_0108\face_signing.jpg,D:\GitHub\jinchuang\data\loan_3077\face_signing.jpg
loan_0109,loan_4109,0.6835937616203347,True,same_customer_repeat_review,same_customer_repeat_review,True,True,False,True,False,,,,,2cb20c0597bc1a32509b614d75896498a2dc1028435b5c694445201510d1a08f,2cb20c0597bc1a32509b614d75896498a2dc1028435b5c694445201510d1a08f,D:\GitHub\jinchuang\data\loan_0109\face_signing.jpg,D:\GitHub\jinchuang\data\loan_4109\face_signing.jpg
loan_0109,loan_3078,0.6835937616203347,True,same_customer_repeat_review,same_customer_repeat_review,True,True,False,True,False,,,,,2cb20c0597bc1a32509b614d75896498a2dc1028435b5c694445201510d1a08f,2cb20c0597bc1a32509b614d75896498a2dc1028435b5c694445201510d1a08f,D:\GitHub\jinchuang\data\loan_0109\face_signing.jpg,D:\GitHub\jinchuang\data\loan_3078\face_signing.jpg
loan_0110,loan_4110,0.9700444314084444,True,same_customer_repeat_review,same_customer_repeat_review,True,True,False,True,False,,,,,847a140fd6e5c8a4d4395422fa47696c8d249ca721dd23d70a166a33d3481749,847a140fd6e5c8a4d4395422fa47696c8d249ca721dd23d70a166a33d3481749,D:\GitHub\jinchuang\data\loan_0110\face_signing.jpg,D:\GitHub\jinchuang\data\loan_4110\face_signing.jpg
loan_0110,loan_1786,0.5461223943717133,True,cross_customer_fraud,not_labeled_similar,False,False,True,True,False,,,,,847a140fd6e5c8a4d4395422fa47696c8d249ca721dd23d70a166a33d3481749,dde5d838f38ffee7ccba6e365efdb1bfce27380de3c9ca8dd17ba8b938a4b03d,D:\GitHub\jinchuang\data\loan_0110\face_signing.jpg,D:\GitHub\jinchuang\data\loan_1786\face_signing.jpg
loan_0110,loan_3079,0.939829623421428,True,same_customer_repeat_review,same_customer_repeat_review,True,True,False,True,False,,,,,847a140fd6e5c8a4d4395422fa47696c8d249ca721dd23d70a166a33d3481749,847a140fd6e5c8a4d4395422fa47696c8d249ca721dd23d70a166a33d3481749,D:\GitHub\jinchuang\data\loan_0110\face_signing.jpg,D:\GitHub\jinchuang\data\loan_3079\face_signing.jpg
loan_0111,loan_4111,0.7372119183698399,True,same_customer_repeat_review,same_customer_repeat_review,True,True,False,True,False,,,,,84169f1de9a476540d049979d21cd4d479c076bf10940da336cb8d78512569ce,84169f1de9a476540d049979d21cd4d479c076bf10940da336cb8d78512569ce,D:\GitHub\jinchuang\data\loan_0111\face_signing.jpg,D:\GitHub\jinchuang\data\loan_4111\face_signing.jpg
loan_0111,loan_3080,0.6818811122459065,True,same_customer_repeat_review,same_customer_repeat_review,True,True,False,True,False,,,,,84169f1de9a476540d049979d21cd4d479c076bf10940da336cb8d78512569ce,84169f1de9a476540d049979d21cd4d479c076bf10940da336cb8d78512569ce,D:\GitHub\jinchuang\data\loan_0111\face_signing.jpg,D:\GitHub\jinchuang\data\loan_3080\face_signing.jpg
loan_0112,loan_3081,0.9674520262255968,True,same_customer_repeat_review,same_customer_repeat_review,True,True,False,True,False,,,,,8dab96db105fde15bbf2ec4cf3f969beb4949c13df11d0ed11ef9ad5fbd88189,8dab96db105fde15bbf2ec4cf3f969beb4949c13df11d0ed11ef9ad5fbd88189,D:\GitHub\jinchuang\data\loan_0112\face_signing.jpg,D:\GitHub\jinchuang\data\loan_3081\face_signing.jpg
loan_0112,loan_4112,0.6841966208132213,True,same_customer_repeat_review,same_customer_repeat_review,True,True,False,True,False,,,,,8dab96db105fde15bbf2ec4cf3f969beb4949c13df11d0ed11ef9ad5fbd88189,8dab96db105fde15bbf2ec4cf3f969beb4949c13df11d0ed11ef9ad5fbd88189,D:\GitHub\jinchuang\data\loan_0112\face_signing.jpg,D:\GitHub\jinchuang\data\loan_4112\face_signing.jpg
loan_0113,loan_4113,0.9048258391525693,True,same_customer_repeat_review,same_customer_repeat_review,True,True,False,True,False,,,,,e53bf3f9522f2b4afb4f12aed64387145797c4b8b0202f0a959a08a678953917,e53bf3f9522f2b4afb4f12aed64387145797c4b8b0202f0a959a08a678953917,D:\GitHub\jinchuang\data\loan_0113\face_signing.jpg,D:\GitHub\jinchuang\data\loan_4113\face_signing.jpg
loan_0113,loan_3082,0.652964990109788,True,same_customer_repeat_review,same_customer_repeat_review,True,True,False,True,False,,,,,e53bf3f9522f2b4afb4f12aed64387145797c4b8b0202f0a959a08a678953917,e53bf3f9522f2b4afb4f12aed64387145797c4b8b0202f0a959a08a678953917,D:\GitHub\jinchuang\data\loan_0113\face_signing.jpg,D:\GitHub\jinchuang\data\loan_3082\face_signing.jpg
loan_0114,loan_4114,0.7282728580058561,True,same_customer_repeat_review,same_customer_repeat_review,True,True,False,True,False,,,,,eef931a84222b021a64c197ba348d84dc943c2f9f63442294910b49e784be41e,eef931a84222b021a64c197ba348d84dc943c2f9f63442294910b49e784be41e,D:\GitHub\jinchuang\data\loan_0114\face_signing.jpg,D:\GitHub\jinchuang\data\loan_4114\face_signing.jpg
loan_0114,loan_3083,0.7282728580058561,True,same_customer_repeat_review,same_customer_repeat_review,True,True,False,True,False,,,,,eef931a84222b021a64c197ba348d84dc943c2f9f63442294910b49e784be41e,eef931a84222b021a64c197ba348d84dc943c2f9f63442294910b49e784be41e,D:\GitHub\jinchuang\data\loan_0114\face_signing.jpg,D:\GitHub\jinchuang\data\loan_3083\face_signing.jpg
loan_0115,loan_4115,0.9258959044143923,True,same_customer_repeat_review,same_customer_repeat_review,True,True,False,True,False,,,,,acd84d64981e8cca45a12c1267c28d8ff9e8839817df5711a69993f1213c41d2,acd84d64981e8cca45a12c1267c28d8ff9e8839817df5711a69993f1213c41d2,D:\GitHub\jinchuang\data\loan_0115\face_signing.jpg,D:\GitHub\jinchuang\data\loan_4115\face_signing.jpg
loan_0116,loan_4116,0.8153328328900716,True,same_customer_repeat_review,same_customer_repeat_review,True,True,False,True,False,,,,,59be1068515d2fbdf43ca4e91fb9b0167abbafaec24195e55c79a7b24e0e645f,59be1068515d2fbdf43ca4e91fb9b0167abbafaec24195e55c79a7b24e0e645f,D:\GitHub\jinchuang\data\loan_0116\face_signing.jpg,D:\GitHub\jinchuang\data\loan_4116\face_signing.jpg
loan_0116,loan_3085,0.8153328328900716,True,same_customer_repeat_review,same_customer_repeat_review,True,True,False,True,False,,,,,59be1068515d2fbdf43ca4e91fb9b0167abbafaec24195e55c79a7b24e0e645f,59be1068515d2fbdf43ca4e91fb9b0167abbafaec24195e55c79a7b24e0e645f,D:\GitHub\jinchuang\data\loan_0116\face_signing.jpg,D:\GitHub\jinchuang\data\loan_3085\face_signing.jpg
loan_0118,loan_0800,0.4908492134596758,True,cross_customer_fraud,not_labeled_similar,False,False,True,True,False,,,,,aa9316efd1e4052280272e4d3d07503a7ff0699f06e961ffd264b9b355f5e242,d8d18a524b4934b90695fd2dde604c03591ea587c2fdbea1c6fd48b06be8c238,D:\GitHub\jinchuang\data\loan_0118\face_signing.jpg,D:\GitHub\jinchuang\data\loan_0800\face_signing.jpg
loan_0118,loan_3087,0.9855706113197676,True,same_customer_repeat_review,same_customer_repeat_review,True,True,False,True,False,,,,,aa9316efd1e4052280272e4d3d07503a7ff0699f06e961ffd264b9b355f5e242,aa9316efd1e4052280272e4d3d07503a7ff0699f06e961ffd264b9b355f5e242,D:\GitHub\jinchuang\data\loan_0118\face_signing.jpg,D:\GitHub\jinchuang\data\loan_3087\face_signing.jpg
loan_0118,loan_4118,0.8752156997346998,True,same_customer_repeat_review,same_customer_repeat_review,True,True,False,True,False,,,,,aa9316efd1e4052280272e4d3d07503a7ff0699f06e961ffd264b9b355f5e242,aa9316efd1e4052280272e4d3d07503a7ff0699f06e961ffd264b9b355f5e242,D:\GitHub\jinchuang\data\loan_0118\face_signing.jpg,D:\GitHub\jinchuang\data\loan_4118\face_signing.jpg
loan_0119,loan_4119,0.8849669005929597,True,same_customer_repeat_review,same_customer_repeat_review,True,True,False,True,False,,,,,82b17169b736052f224f0d2c85170fe0721bf5a16d8a2ef23c8155fe050929c2,82b17169b736052f224f0d2c85170fe0721bf5a16d8a2ef23c8155fe050929c2,D:\GitHub\jinchuang\data\loan_0119\face_signing.jpg,D:\GitHub\jinchuang\data\loan_4119\face_signing.jpg
loan_0119,loan_3088,0.8853530570688068,True,same_customer_repeat_review,same_customer_repeat_review,True,True,False,True,False,,,,,82b17169b736052f224f0d2c85170fe0721bf5a16d8a2ef23c8155fe050929c2,82b17169b736052f224f0d2c85170fe0721bf5a16d8a2ef23c8155fe050929c2,D:\GitHub\jinchuang\data\loan_0119\face_signing.jpg,D:\GitHub\jinchuang\data\loan_3088\face_signing.jpg
loan_0120,loan_4120,0.9426814657267217,True,same_customer_repeat_review,same_customer_repeat_review,True,True,False,True,False,,,,,fbd3b55b42a2119ec4505113aa0b1348fbd78a8faa2eba146f094246e0cd8344,fbd3b55b42a2119ec4505113aa0b1348fbd78a8faa2eba146f094246e0cd8344,D:\GitHub\jinchuang\data\loan_0120\face_signing.jpg,D:\GitHub\jinchuang\data\loan_4120\face_signing.jpg
loan_0121,loan_3090,0.8545193726784627,True,same_customer_repeat_review,same_customer_repeat_review,True,True,False,True,False,,,,,fc73a1e467900e5434eb24527d10e8119a92d30be4fa27c6726683871bb2b189,fc73a1e467900e5434eb24527d10e8119a92d30be4fa27c6726683871bb2b189,D:\GitHub\jinchuang\data\loan_0121\face_signing.jpg,D:\GitHub\jinchuang\data\loan_3090\face_signing.jpg
loan_0121,loan_4121,0.9626347077136663,True,same_customer_repeat_review,same_customer_repeat_review,True,True,False,True,False,,,,,fc73a1e467900e5434eb24527d10e8119a92d30be4fa27c6726683871bb2b189,fc73a1e467900e5434eb24527d10e8119a92d30be4fa27c6726683871bb2b189,D:\GitHub\jinchuang\data\loan_0121\face_signing.jpg,D:\GitHub\jinchuang\data\loan_4121\face_signing.jpg
loan_0122,loan_4122,0.8195086591247382,True,same_customer_repeat_review,same_customer_repeat_review,True,True,False,True,False,,,,,1878705663d7ac0067b63d995d6d85430e265e11e19e2f7578796262a0115214,1878705663d7ac0067b63d995d6d85430e265e11e19e2f7578796262a0115214,D:\GitHub\jinchuang\data\loan_0122\face_signing.jpg,D:\GitHub\jinchuang\data\loan_4122\face_signing.jpg
loan_0122,loan_3091,0.8195086591247382,True,same_customer_repeat_review,same_customer_repeat_review,True,True,False,True,False,,,,,1878705663d7ac0067b63d995d6d85430e265e11e19e2f7578796262a0115214,1878705663d7ac0067b63d995d6d85430e265e11e19e2f7578796262a0115214,D:\GitHub\jinchuang\data\loan_0122\face_signing.jpg,D:\GitHub\jinchuang\data\loan_3091\face_signing.jpg
loan_0123,loan_4123,0.8584121859488715,True,same_customer_repeat_review,same_customer_repeat_review,True,True,False,True,False,,,,,b31039030bfad87707bfd892e01c4ffb1cfe701fb226b049bb5b2e6e479b52e2,b31039030bfad87707bfd892e01c4ffb1cfe701fb226b049bb5b2e6e479b52e2,D:\GitHub\jinchuang\data\loan_0123\face_signing.jpg,D:\GitHub\jinchuang\data\loan_4123\face_signing.jpg
loan_0123,loan_3092,0.4616869740066374,True,same_customer_repeat_review,same_customer_repeat_review,True,True,False,True,False,,,,,b31039030bfad87707bfd892e01c4ffb1cfe701fb226b049bb5b2e6e479b52e2,b31039030bfad87707bfd892e01c4ffb1cfe701fb226b049bb5b2e6e479b52e2,D:\GitHub\jinchuang\data\loan_0123\face_signing.jpg,D:\GitHub\jinchuang\data\loan_3092\face_signing.jpg
loan_0123,loan_2204,0.41735985470590903,True,cross_customer_fraud,not_labeled_similar,False,False,True,True,False,,,,,b31039030bfad87707bfd892e01c4ffb1cfe701fb226b049bb5b2e6e479b52e2,032d3e08fca22849d8189eea09fc43d271796477979adae273393428ac19cc1b,D:\GitHub\jinchuang\data\loan_0123\face_signing.jpg,D:\GitHub\jinchuang\data\loan_2204\face_signing.jpg
loan_0124,loan_4124,0.8895090943019993,True,same_customer_repeat_review,same_customer_repeat_review,True,True,False,True,False,,,,,7ba6b1ade2c8186f3a5710d2ebf1dcd86e3d4f3e0471f000811ca55c2d1aaebe,7ba6b1ade2c8186f3a5710d2ebf1dcd86e3d4f3e0471f000811ca55c2d1aaebe,D:\GitHub\jinchuang\data\loan_0124\face_signing.jpg,D:\GitHub\jinchuang\data\loan_4124\face_signing.jpg
loan_0124,loan_3093,0.9549942558662483,True,same_customer_repeat_review,same_customer_repeat_review,True,True,False,True,False,,,,,7ba6b1ade2c8186f3a5710d2ebf1dcd86e3d4f3e0471f000811ca55c2d1aaebe,7ba6b1ade2c8186f3a5710d2ebf1dcd86e3d4f3e0471f000811ca55c2d1aaebe,D:\GitHub\jinchuang\data\loan_0124\face_signing.jpg,D:\GitHub\jinchuang\data\loan_3093\face_signing.jpg
loan_0125,loan_4125,0.8005989772783237,True,same_customer_repeat_review,same_customer_repeat_review,True,True,False,True,False,,,,,fce5ea761e774bd40f1e380cd4f4c95aa827a0453fc77b52ca5283fe2fc5ee8c,fce5ea761e774bd40f1e380cd4f4c95aa827a0453fc77b52ca5283fe2fc5ee8c,D:\GitHub\jinchuang\data\loan_0125\face_signing.jpg,D:\GitHub\jinchuang\data\loan_4125\face_signing.jpg
loan_0125,loan_3094,0.974700453036487,True,same_customer_repeat_review,same_customer_repeat_review,True,True,False,True,False,,,,,fce5ea761e774bd40f1e380cd4f4c95aa827a0453fc77b52ca5283fe2fc5ee8c,fce5ea761e774bd40f1e380cd4f4c95aa827a0453fc77b52ca5283fe2fc5ee8c,D:\GitHub\jinchuang\data\loan_0125\face_signing.jpg,D:\GitHub\jinchuang\data\loan_3094\face_signing.jpg
loan_0126,loan_3095,0.9465881865446671,True,same_customer_repeat_review,same_customer_repeat_review,True,True,False,True,False,,,,,2aed93aa896ec2d69d2d69ae621b488bb6acdc765ab731f71d9eb2de2cc99502,2aed93aa896ec2d69d2d69ae621b488bb6acdc765ab731f71d9eb2de2cc99502,D:\GitHub\jinchuang\data\loan_0126\face_signing.jpg,D:\GitHub\jinchuang\data\loan_3095\face_signing.jpg
loan_0127,loan_4127,0.9309063777458046,True,same_customer_repeat_review,same_customer_repeat_review,True,True,False,True,False,,,,,59f228da49c827e165d414d7c2aff259397356294123639901aea4e1eeb67b38,59f228da49c827e165d414d7c2aff259397356294123639901aea4e1eeb67b38,D:\GitHub\jinchuang\data\loan_0127\face_signing.jpg,D:\GitHub\jinchuang\data\loan_4127\face_signing.jpg
loan_0127,loan_3096,0.9309063777458046,True,same_customer_repeat_review,same_customer_repeat_review,True,True,False,True,False,,,,,59f228da49c827e165d414d7c2aff259397356294123639901aea4e1eeb67b38,59f228da49c827e165d414d7c2aff259397356294123639901aea4e1eeb67b38,D:\GitHub\jinchuang\data\loan_0127\face_signing.jpg,D:\GitHub\jinchuang\data\loan_3096\face_signing.jpg
loan_0128,loan_3097,0.713197399669522,True,same_customer_repeat_review,same_customer_repeat_review,True,True,False,True,False,,,,,0e5b270d338ece4dfdd61df738d769efb06b544bca3c3096832a078482542930,0e5b270d338ece4dfdd61df738d769efb06b544bca3c3096832a078482542930,D:\GitHub\jinchuang\data\loan_0128\face_signing.jpg,D:\GitHub\jinchuang\data\loan_3097\face_signing.jpg
loan_0128,loan_4128,0.9513755615927338,True,same_customer_repeat_review,same_customer_repeat_review,True,True,False,True,False,,,,,0e5b270d338ece4dfdd61df738d769efb06b544bca3c3096832a078482542930,0e5b270d338ece4dfdd61df738d769efb06b544bca3c3096832a078482542930,D:\GitHub\jinchuang\data\loan_0128\face_signing.jpg,D:\GitHub\jinchuang\data\loan_4128\face_signing.jpg
loan_0129,loan_3098,0.7419238235186478,True,same_customer_repeat_review,same_customer_repeat_review,True,True,False,True,False,,,,,a43d527978476cf4d47c1d8e1012d226835d214cd72cd7b647f2caabb40a87c4,a43d527978476cf4d47c1d8e1012d226835d214cd72cd7b647f2caabb40a87c4,D:\GitHub\jinchuang\data\loan_0129\face_signing.jpg,D:\GitHub\jinchuang\data\loan_3098\face_signing.jpg
loan_0129,loan_4129,0.8223094026869029,True,same_customer_repeat_review,same_customer_repeat_review,True,True,False,True,False,,,,,a43d527978476cf4d47c1d8e1012d226835d214cd72cd7b647f2caabb40a87c4,a43d527978476cf4d47c1d8e1012d226835d214cd72cd7b647f2caabb40a87c4,D:\GitHub\jinchuang\data\loan_0129\face_signing.jpg,D:\GitHub\jinchuang\data\loan_4129\face_signing.jpg
loan_0130,loan_4130,0.9622710861453959,True,cross_customer_fraud,cross_customer_fraud,False,False,True,False,False,,,,,61a9528541f393b3e0af4003efda8e64b3549ac422b7530d986a8bb9de15dee6,44b3131ae5fb9b42ea58e37f1ce018638b751b0681580d2083f2e6220d4edd79,D:\GitHub\jinchuang\data\loan_0130\face_signing.jpg,D:\GitHub\jinchuang\data\loan_4130\face_signing.jpg
loan_0130,loan_3099,0.9622710861453959,True,cross_customer_fraud,cross_customer_fraud,False,False,True,False,False,,,,,61a9528541f393b3e0af4003efda8e64b3549ac422b7530d986a8bb9de15dee6,c7f3d60ddc42e5aff889d4e1f1783746578e1f02780800b9ba45ada56c367669,D:\GitHub\jinchuang\data\loan_0130\face_signing.jpg,D:\GitHub\jinchuang\data\loan_3099\face_signing.jpg
loan_0131,loan_3100,0.6686732216919823,True,cross_customer_fraud,cross_customer_fraud,False,False,True,False,False,,,,,27e9374d8b26f219d78245c02700f366ccb1aacc7bc9855fe835227d859cbdc7,943d22d07787699927f53aac1647b052110b672c2f5e694d071db674374f4814,D:\GitHub\jinchuang\data\loan_0131\face_signing.jpg,D:\GitHub\jinchuang\data\loan_3100\face_signing.jpg
loan_0131,loan_1083,0.48357721891763883,True,cross_customer_fraud,not_labeled_similar,False,False,True,False,False,,,,,27e9374d8b26f219d78245c02700f366ccb1aacc7bc9855fe835227d859cbdc7,486f6c3f41b5619d7d98c5a8f01819f04c304968ce75a4d561b75c5ade715337,D:\GitHub\jinchuang\data\loan_0131\face_signing.jpg,D:\GitHub\jinchuang\data\loan_1083\face_signing.jpg
loan_0131,loan_4131,0.9250590923736625,True,cross_customer_fraud,cross_customer_fraud,False,False,True,False,False,,,,,27e9374d8b26f219d78245c02700f366ccb1aacc7bc9855fe835227d859cbdc7,777a8c8513dc9a8ae53bd636c89ced2703f5f9d6fdf555c52dbc7d22abc4af30,D:\GitHub\jinchuang\data\loan_0131\face_signing.jpg,D:\GitHub\jinchuang\data\loan_4131\face_signing.jpg
loan_0132,loan_3101,0.4484988720004865,True,cross_customer_fraud,cross_customer_fraud,False,False,True,False,False,,,,,151f10af861ea29466afbf1a1f39909adb1a0f2ed46769ff81e332550e552583,144b2753daf6226faf0708c158e9246ca0b2cbd88a45d97a39cd04c6c2a91b89,D:\GitHub\jinchuang\data\loan_0132\face_signing.jpg,D:\GitHub\jinchuang\data\loan_3101\face_signing.jpg
loan_0132,loan_4132,0.4839659074330252,True,cross_customer_fraud,cross_customer_fraud,False,False,True,False,False,,,,,151f10af861ea29466afbf1a1f39909adb1a0f2ed46769ff81e332550e552583,284f1467751a0f7d9e3a33580d952e58b955d62d265d526cf02bb06264a27b6a,D:\GitHub\jinchuang\data\loan_0132\face_signing.jpg,D:\GitHub\jinchuang\data\loan_4132\face_signing.jpg
loan_0132,loan_0297,0.5591894020337244,True,cross_customer_fraud,not_labeled_similar,False,False,True,False,False,,,,,151f10af861ea29466afbf1a1f39909adb1a0f2ed46769ff81e332550e552583,6aa77d805f32fd3b6363c4c829d2cbe0a8505127847479aacf98d498810bc5db,D:\GitHub\jinchuang\data\loan_0132\face_signing.jpg,D:\GitHub\jinchuang\data\loan_0297\face_signing.jpg
loan_0133,loan_4133,0.7132627007544261,True,cross_customer_fraud,cross_customer_fraud,False,False,True,False,False,,,,,bd8ef125cdb7051002cf4c6976dbf26ca7f32a8ff23412f503f0b246339695ec,db3bb4e168f794e7abcdfff0f656fe570849dc693e8a7fb9f7318223778c35d3,D:\GitHub\jinchuang\data\loan_0133\face_signing.jpg,D:\GitHub\jinchuang\data\loan_4133\face_signing.jpg
loan_0133,loan_3102,0.6519601290500631,True,cross_customer_fraud,cross_customer_fraud,False,False,True,False,False,,,,,bd8ef125cdb7051002cf4c6976dbf26ca7f32a8ff23412f503f0b246339695ec,60ce1d34ecc53dc6ca2c7eb43421eb81e021da7bca4743daf000aea8114fa301,D:\GitHub\jinchuang\data\loan_0133\face_signing.jpg,D:\GitHub\jinchuang\data\loan_3102\face_signing.jpg
loan_0134,loan_3103,0.7359718538535734,True,cross_customer_fraud,cross_customer_fraud,False,False,True,False,False,,,,,4ae34eddbe1bdd6b8201c73ea8e2f9827fd0860b1ae6051140ed704e16cf5a4c,4dc52064acdfee5411867726ec0959f5739cfd54ee1c6ba369e6ac7eed099abd,D:\GitHub\jinchuang\data\loan_0134\face_signing.jpg,D:\GitHub\jinchuang\data\loan_3103\face_signing.jpg
